,anime_id,demographics
9604,2096,['Shoujo']
9605,33828,[]
9606,5107,[]
9607,3183,['Shounen']
9608,8953,['Shounen']
9609,3235,['Shounen']
9610,32663,['Kids']
9611,2839,[]
9612,8765,[]
9613,5689,[]
9614,8664,[]
9615,33975,[]
9616,21607,[]
9617,51036,['Shoujo']
9618,12561,[]
9619,23171,[]
9620,2101,['Shoujo']
9621,14211,[]
9622,6060,[]
9623,9691,[]
9624,52216,[]
9625,29777,[]
9626,24373,[]
9627,45618,[]
9628,37888,[]
9629,49214,['Shounen']
9630,34060,[]
9631,39668,[]
9632,2936,[]
9633,32377,[]
9634,49518,[]
9635,13917,[]
9636,34757,[]
9637,6571,[]
9638,40001,[]
9639,49668,[]
9640,46735,[]
9641,8041,[]
9642,32087,[]
9643,7247,['Kids']
9644,30410,['Kids']
9645,23189,[]
9646,21875,[]
9647,34292,[]
9648,2146,[]
9649,1966,[]
9650,48467,[]
9651,38461,[]
9652,48877,['Seinen']
9653,42836,[]
9654,15815,['Kids']
9655,1621,[]
9656,3093,[]
9657,23975,['Kids']
9658,35116,['Seinen']
9659,3661,[]
9660,8162,[]
9661,23409,['Kids']
9662,4638,[]
9663,37124,[]
9664,1833,[]
9665,28041,[]
9666,40338,[]
9667,33512,[]
9668,7862,[]
9669,32400,[]
9670,35501,[]
9671,7575,['Shoujo']
9672,33708,['Shounen']
9673,39431,['Kids']
9674,9499,['Seinen']
9675,39931,[]
9676,5664,[]
9677,5398,[]
9678,4463,[]
9679,4848,[]
9680,1855,['Shounen']
9681,5272,[]
9682,42178,[]
9683,5715,[]
9684,8079,[]
9685,6731,['Kids']
9686,50993,['Seinen']
9687,34862,[]
9688,38284,[]
9689,3808,['Shounen']
9690,4479,[]
9691,6261,['Kids']
9692,23753,[]
9693,2443,[]
9694,2455,[]
9695,25033,['Shoujo']
9696,37448,[]
9697,20225,[]
9698,8316,['Seinen']
9699,40385,[]
9700,5590,[]
9701,2338,[]
9702,9491,[]
9703,20547,[]
9704,11729,[]
9705,35391,[]
9706,9365,[]
9707,36722,[]
9708,34323,[]
9709,10908,[]
9710,23061,[]
9711,39621,['Shoujo']
9712,12393,[]
9713,6857,['Kids']
9714,2318,['Seinen']
9715,9794,['Seinen']
9716,4260,[]
9717,33770,[]
9718,4697,[]
9719,9053,[]
9720,30450,['Shounen']
9721,9967,['Seinen']
9722,28143,[]
9723,17237,[]
9724,12259,[]
9725,39514,[]
9726,36937,[]
9727,32385,[]
9728,41920,[]
9729,4390,[]
9730,28369,['Shounen']
9731,2785,['Shoujo']
9732,36157,[]
9733,50110,[]
9734,8898,[]
9735,30386,['Kids']
9736,38446,['Kids']
9737,32943,[]
9738,5886,[]
9739,49734,[]
9740,31686,[]
9741,4017,[]
9742,39046,['Seinen']
9743,32088,[]
9744,33126,[]
9745,7809,[]
9746,31965,['Shoujo']
9747,35625,[]
9748,19961,[]
9749,3983,[]
9750,2972,[]
9751,5876,[]
9752,30289,[]
9753,5889,[]
9754,19135,['Seinen']
9755,34595,[]
9756,33761,[]
9757,34179,[]
9758,38411,[]
9759,32830,[]
9760,2091,['Shoujo']
9761,10964,[]
9762,33618,['Shoujo']
9763,14213,[]
9764,3879,[]
9765,39457,['Seinen']
9766,4604,[]
9767,7122,[]
9768,5330,[]
9769,38177,[]
9770,12763,[]
9771,18133,[]
9772,31107,[]
9773,8925,[]
9774,3639,[]
9775,40399,[]
9776,19925,[]
9777,6843,[]
9778,39415,[]
9779,36666,['Kids']
9780,2082,[]
9781,33936,[]
9782,37368,['Seinen']
9783,33855,[]
9784,36664,[]
9785,24089,['Seinen']
9786,15743,[]
9787,6622,[]
9788,3630,['Shoujo']
9789,4774,[]
9790,1585,[]
9791,3104,[]
9792,6181,[]
9793,8416,[]
9794,25889,['Kids']
9795,40799,[]
9796,35329,[]
9797,3176,[]
9798,39335,[]
9799,17621,['Shounen']
9800,2190,[]
9801,1667,['Shounen']
9802,44591,[]
9803,31493,[]
9804,6837,[]
9805,17221,['Shoujo']
9806,4250,[]
9807,24637,[]
9808,4692,[]
9809,50202,[]
9810,14181,['Shoujo']
9811,9850,['Kids']
9812,12061,[]
9813,17223,['Shoujo']
9814,5383,[]
9815,13441,[]
9816,7967,[]
9817,37680,['Seinen']
9818,6384,['Seinen']
9819,36578,[]
9820,49348,[]
9821,4645,[]
9822,30367,[]
9823,1705,['Shounen']
9824,8889,[]
9825,30133,[]
9826,17295,[]
9827,12769,[]
9828,32289,[]
9829,38676,[]
9830,3563,[]
9831,32384,[]
9832,17167,[]
9833,41296,[]
9834,42487,[]
9835,4819,[]
9836,6366,['Seinen']
9837,5608,[]
9838,16692,['Kids']
9839,3824,[]
9840,38056,[]
9841,36298,[]
9842,6829,[]
9843,5661,[]
9844,39208,[]
9845,6841,[]
9846,37423,[]
9847,40757,[]
9848,7528,[]
9849,10355,[]
9850,4675,[]
9851,8130,[]
9852,34120,[]
9853,34905,['Kids']
9854,38019,['Shoujo']
9855,48610,[]
9856,5550,[]
9857,10373,[]
9858,33473,[]
9859,5646,[]
9860,44752,[]
9861,4392,[]
9862,33941,[]
9863,24437,[]
9864,17339,[]
9865,32247,[]
9866,41212,[]
9867,36409,[]
9868,5648,['Seinen']
9869,36528,[]
9870,11043,['Shounen']
9871,18557,[]
9872,37387,['Shoujo']
9873,7915,[]
9874,40250,['Shounen']
9875,37177,[]
9876,5554,['Shoujo']
9877,5246,['Shoujo']
9878,1499,[]
9879,8900,"['Kids', 'Shounen']"
9880,4394,[]
9881,4967,[]
9882,23387,[]
9883,39056,[]
9884,40645,[]
9885,32707,['Shoujo']
9886,8710,[]
9887,37934,[]
9888,31244,[]
9889,12795,['Shoujo']
9890,34613,[]
9891,6836,[]
9892,4841,[]
9893,40282,[]
9894,3463,[]
9895,6823,[]
9896,6448,[]
9897,33508,[]
9898,33390,[]
9899,35643,['Kids']
9900,3910,[]
9901,3562,[]
9902,9356,[]
9903,6078,['Seinen']
9904,4700,[]
9905,5492,[]
9906,35139,[]
9907,28367,['Shounen']
9908,8554,[]
9909,5870,[]
9910,31467,[]
9911,35971,[]
9912,3596,[]
9913,31685,[]
9914,9521,[]
9915,18375,[]
9916,5190,[]
9917,37334,[]
9918,40367,['Kids']
9919,6684,[]
9920,50503,[]
9921,3895,[]
9922,38367,[]
9923,3567,[]
9924,24087,['Seinen']
9925,38562,[]
9926,3816,[]
9927,4761,[]
9928,15389,['Seinen']
9929,28925,['Kids']
9930,32158,[]
9931,39107,['Kids']
9932,32875,[]
9933,40014,[]
9934,20835,[]
9935,5990,[]
9936,10435,['Shoujo']
9937,6939,[]
9938,38469,[]
9939,31505,[]
9940,4567,[]
9941,49510,[]
9942,36288,[]
9943,36747,[]
9944,8324,['Shounen']
9945,5322,[]
9946,46119,[]
9947,2258,['Shounen']
9948,9862,['Shoujo']
9949,5108,[]
9950,30309,[]
9951,4397,[]
9952,17076,[]
9953,36746,[]
9954,32563,[]
9955,33659,[]
9956,5589,[]
9957,16247,['Shoujo']
9958,49978,[]
9959,4731,[]
9960,50290,[]
9961,5565,[]
9962,2538,[]
9963,16251,[]
9964,34121,[]
9965,4867,[]
9966,4929,[]
9967,6834,[]
9968,40238,[]
9969,10313,[]
9970,30086,[]
9971,9445,[]
9972,6833,[]
9973,40171,[]
9974,30766,[]
9975,6412,[]
9976,9239,[]
9977,38017,['Seinen']
9978,2093,['Shoujo']
9979,29715,[]
9980,2362,[]
9981,5920,[]
9982,31494,[]
9983,31689,[]
9984,19811,[]
9985,23759,[]
9986,43722,[]
9987,5821,['Kids']
9988,25363,['Shoujo']
9989,45605,[]
9990,2480,[]
9991,30080,[]
9992,6097,[]
9993,16255,['Seinen']
9994,10511,[]
9995,2339,[]
9996,25265,[]
9997,3813,['Shoujo']
9998,49633,[]
9999,2054,['Shoujo']
10000,23661,['Kids']
10001,5614,[]
10002,30473,[]
10003,5151,['Seinen']
10004,31164,['Kids']
10005,35858,[]
10006,17707,[]
10007,38012,[]
10008,5400,[]
10009,5566,[]
10010,40753,[]
10011,5871,[]
10012,36745,[]
10013,39708,[]
10014,7497,[]
10015,17387,[]
10016,41360,[]
10017,41335,[]
10018,34050,[]
10019,13299,[]
10020,15823,['Kids']
10021,18841,[]
10022,33846,[]
10023,34510,['Kids']
10024,21179,['Shoujo']
10025,5605,[]
10026,38059,[]
10027,29837,[]
10028,34503,[]
10029,3064,['Seinen']
10030,48392,[]
10031,29850,[]
10032,41545,[]
10033,37856,['Shounen']
10034,33449,[]
10035,8968,[]
10036,10436,[]
10037,6183,[]
10038,31471,[]
10039,5285,[]
10040,30193,[]
10041,29687,['Kids']
10042,8706,[]
10043,40124,[]
10044,18457,[]
10045,4818,[]
10046,30449,['Shounen']
10047,4927,['Shoujo']
10048,40202,[]
10049,38063,[]
10050,4824,[]
10051,30738,['Kids']
10052,4395,[]
10053,3564,[]
10054,38674,[]
10055,24883,['Kids']
10056,36731,[]
10057,22205,['Shounen']
10058,8643,['Seinen']
10059,2382,[]
10060,33791,[]
10061,36888,[]
10062,43506,[]
10063,30571,['Shounen']
10064,22221,[]
10065,25291,[]
10066,6065,[]
10067,38386,[]
10068,32564,['Shounen']
10069,32737,[]
10070,23351,['Seinen']
10071,14183,['Shounen']
10072,38290,[]
10073,39722,[]
10074,20385,[]
10075,39564,[]
10076,35328,[]
10077,45207,[]
10078,29923,[]
10079,2990,[]
10080,30453,['Shounen']
10081,4097,[]
10082,41564,[]
10083,2310,[]
10084,5609,[]
10085,41851,[]
10086,1740,['Seinen']
10087,10525,['Kids']
10088,32058,[]
10089,3605,['Shoujo']
10090,7900,[]
10091,21107,[]
10092,38970,[]
10093,34632,[]
10094,51224,[]
10095,38954,['Josei']
10096,32150,[]
10097,33544,['Kids']
10098,5154,[]
10099,2232,[]
10100,35610,[]
10101,38632,[]
10102,51349,[]
10103,33276,[]
10104,16371,[]
10105,33692,[]
10106,51737,[]
10107,30217,[]
10108,5612,[]
10109,34464,[]
10110,3584,[]
10111,16373,[]
10112,2388,[]
10113,30122,['Kids']
10114,2778,[]
10115,30438,[]
10116,13793,[]
10117,31941,[]
10118,9221,['Kids']
10119,31362,[]
10120,12951,[]
10121,5665,[]
10122,34118,[]
10123,18425,[]
10124,19971,[]
10125,39182,[]
10126,4178,[]
10127,6419,['Seinen']
10128,34864,[]
10129,33958,[]
10130,4934,[]
10131,3541,[]
10132,38702,[]
10133,16728,['Shounen']
10134,34409,['Shounen']
10135,28045,[]
10136,25963,['Kids']
10137,21305,[]
10138,11087,[]
10139,36447,[]
10140,3542,[]
10141,33042,[]
10142,42500,[]
10143,3643,[]
10144,7530,[]
10145,5610,[]
10146,14067,[]
10147,28695,[]
10148,37506,[]
10149,17165,['Shounen']
10150,12401,['Shoujo']
10151,31348,['Kids']
10152,24847,[]
10153,33282,[]
10154,32288,[]
10155,30173,[]
10156,3113,[]
10157,23621,[]
10158,38485,[]
10159,42658,[]
10160,33366,[]
10161,51157,[]
10162,38554,[]
10163,23089,['Kids']
10164,33537,[]
10165,13795,[]
10166,33693,[]
10167,5930,['Shoujo']
10168,9973,['Kids']
10169,6937,[]
10170,35480,['Shounen']
10171,38525,['Kids']
10172,35301,[]
10173,32582,['Kids']
10174,8993,[]
10175,32345,[]
10176,7985,[]
10177,5606,[]
10178,38712,[]
10179,36586,[]
10180,37930,[]
10181,3530,[]
10182,17697,[]
10183,10261,[]
10184,16954,['Josei']
10185,38727,[]
10186,40158,[]
10187,6015,[]
10188,40163,[]
10189,48432,[]
10190,3513,[]
10191,10540,[]
10192,5799,[]
10193,18109,[]
10194,30489,['Seinen']
10195,42507,[]
10196,30851,[]
10197,26079,['Seinen']
10198,37256,[]
10199,38902,[]
10200,39286,[]
10201,30955,[]
10202,33312,[]
10203,5921,[]
10204,36715,[]
10205,9832,['Seinen']
10206,31377,[]
10207,31647,[]
10208,32297,[]
10209,2737,[]
10210,40209,[]
10211,38070,['Kids']
10212,15937,['Shounen']
10213,35447,['Kids']
10214,32251,[]
10215,38023,[]
10216,10639,[]
10217,40395,[]
10218,35651,[]
10219,5934,[]
10220,15533,[]
10221,10105,[]
10222,44588,[]
10223,32296,[]
10224,51424,['Kids']
10225,42890,['Kids']
10226,39179,[]
10227,9526,[]
10228,34222,['Seinen']
10229,35492,[]
10230,36278,[]
10231,30010,[]
10232,25267,[]
10233,39448,[]
10234,10742,[]
10235,40851,[]
10236,46004,[]
10237,23375,[]
10238,31912,[]
10239,25491,[]
10240,17615,['Shounen']
10241,37546,[]
10242,33779,[]
10243,32219,[]
10244,37562,[]
10245,29141,[]
10246,37671,[]
10247,46084,[]
10248,34851,[]
10249,49876,[]
10250,30013,[]
10251,10757,[]
10252,36182,[]
10253,28591,[]
10254,8196,['Seinen']
10255,17209,['Kids']
10256,21215,[]
10257,5561,[]
10258,21129,"['Kids', 'Shoujo']"
10259,37825,[]
10260,16822,[]
10261,37915,[]
10262,31834,[]
10263,32665,[]
10264,22511,[]
10265,34710,[]
10266,10077,[]
10267,16389,['Kids']
10268,36097,[]
10269,4817,[]
10270,15137,['Kids']
10271,11789,['Kids']
10272,36868,[]
10273,34785,[]
10274,30743,[]
10275,18795,[]
10276,18723,['Seinen']
10277,25393,[]
10278,20873,[]
10279,19171,['Shounen']
10280,28051,[]
10281,40131,[]
10282,46003,[]
10283,41183,[]
10284,38424,[]
10285,10909,['Kids']
10286,10409,[]
10287,41505,[]
10288,31807,[]
10289,9501,[]
10290,39035,[]
10291,10758,[]
10292,37792,[]
10293,4495,[]
10294,38899,[]
10295,23265,[]
10296,39841,[]
10297,36774,[]
10298,33542,[]
10299,34725,[]
10300,43413,[]
10301,22345,[]
10302,10760,[]
10303,33801,[]
10304,33283,[]
10305,33534,[]
10306,50840,['Kids']
10307,43727,[]
10308,33493,[]
10309,11995,[]
10310,10904,[]
10311,5570,[]
10312,10852,[]
10313,1745,['Shounen']
10314,7523,[]
10315,5556,[]
10316,8372,[]
10317,6000,[]
10318,11695,[]
10319,34765,[]
10320,33694,[]
10321,3496,[]
10322,35745,[]
10323,5553,[]
10324,4560,[]
10325,37545,[]
10326,34631,[]
10327,34887,[]
10328,23267,[]
10329,32295,[]
10330,36640,[]
10331,34633,[]
10332,35137,[]
10333,38346,[]
10334,4575,[]
10335,7501,[]
10336,31624,['Kids']
10337,27589,['Kids']
10338,35933,[]
10339,19121,['Seinen']
10340,22541,[]
10341,37802,[]
10342,19125,['Kids']
10343,5611,[]
10344,17359,[]
10345,38393,[]
10346,28989,[]
10347,37544,[]
10348,33543,[]
10349,41102,[]
10350,38545,[]
10351,33163,[]
10352,6091,[]
10353,3267,[]
10354,29895,['Kids']
10355,40040,['Kids']
10356,20869,[]
10357,36636,[]
10358,38748,[]
10359,33937,[]
10360,22757,[]
10361,37242,[]
10362,32642,[]
10363,38977,[]
10364,4557,[]
10365,33914,[]
10366,7155,[]
10367,33871,[]
10368,22165,[]
10369,31749,[]
10370,37285,[]
10371,7908,[]
10372,40002,[]
10373,31512,[]
10374,25985,['Kids']
10375,37431,[]
10376,17163,[]
10377,5423,[]
10378,43417,[]
10379,5557,[]
10380,39629,[]
10381,32259,['Shoujo']
10382,34519,[]
10383,17161,[]
10384,32291,[]
10385,49922,[]
10386,4266,[]
10387,34936,[]
10388,29812,[]
10389,38045,[]
10390,40204,[]
10391,28049,[]
10392,50201,[]
10393,25049,[]
10394,35981,[]
10395,35516,[]
10396,31898,['Kids']
10397,37626,[]
10398,35432,[]
10399,32059,[]
10400,39279,[]
10401,15139,['Kids']
10402,36815,[]
10403,19849,[]
10404,5555,[]
10405,33213,[]
10406,5559,[]
10407,9662,[]
10408,32889,[]
10409,34625,[]
10410,9257,[]
10411,32644,[]
10412,4733,[]
10413,28035,['Kids']
10414,36574,[]
10415,16007,[]
10416,8774,['Kids']
10417,22239,[]
10418,42717,['Kids']
10419,28685,[]
10420,36865,[]
10421,37552,[]
10422,10627,[]
10423,26081,[]
10424,37668,[]
10425,23639,['Kids']
10426,29782,[]
10427,29825,['Shoujo']
10428,36622,[]
10429,3497,[]
10430,35684,[]
10431,3695,[]
10432,18047,[]
10433,35219,[]
10434,41192,[]
10435,36164,[]
10436,5687,[]
10437,29919,['Kids']
10438,33884,[]
10439,38976,[]
10440,35975,[]
10441,5546,[]
10442,48616,[]
10443,5567,[]
10444,33550,[]
10445,41689,['Seinen']
10446,35156,['Shounen']
10447,36135,[]
10448,32639,[]
10449,25293,[]
10450,38471,[]
10451,32933,['Kids']
10452,35450,[]
10453,48971,[]
10454,36835,[]
10455,34762,[]
10456,5552,[]
10457,20955,[]
10458,37527,[]
10459,32637,[]
10460,37547,[]
10461,43016,[]
10462,40033,['Kids']
10463,48576,[]
10464,21765,['Kids']
10465,40412,['Josei']
10466,31170,[]
10467,5573,[]
10468,39464,[]
10469,39694,[]
10470,29731,[]
10471,10360,['Shounen']
10472,33698,[]
10473,40475,[]
10474,29609,[]
10475,35353,[]
10476,36624,[]
10477,33547,[]
10478,34997,[]
10479,13543,[]
10480,39027,[]
10481,37550,[]
10482,37421,[]
10483,35632,[]
10484,33258,[]
10485,34140,[]
10486,37843,[]
10487,5581,[]
10488,28151,[]
10489,34817,['Kids']
10490,22675,[]
10491,39305,[]
10492,36580,[]
10493,35704,[]
10494,35390,['Kids']
10495,36638,[]
10496,8958,[]
10497,24989,[]
10498,22593,[]
10499,20261,[]
10500,32148,[]
10501,17991,[]
10502,40660,[]
10503,34153,[]
10504,28237,['Kids']
10505,42145,[]
10506,19923,['Shoujo']
10507,36280,[]
10508,37243,['Seinen']
10509,12551,[]
10510,37249,[]
10511,7154,[]
10512,5602,[]
10513,41542,[]
10514,38510,[]
10515,36883,[]
10516,33915,[]
10517,35033,['Kids']
10518,39207,[]
10519,33536,[]
10520,38766,[]
10521,38700,[]
10522,39000,[]
10523,6658,[]
10524,36670,[]
10525,23401,[]
10526,28347,[]
10527,33705,[]
10528,30079,[]
10529,17989,[]
10530,37543,[]
10531,33273,[]
10532,35143,[]
10533,30093,[]
10534,39498,[]
10535,29505,['Kids']
10536,10847,[]
10537,33872,[]
10538,29961,[]
10539,7452,[]
10540,39696,['Kids']
10541,37535,[]
10542,17823,[]
10543,38353,[]
10544,9504,[]
10545,37279,[]
10546,34083,[]
10547,36744,[]
10548,40015,[]
10549,35958,[]
10550,20177,[]
10551,36669,[]
10552,36743,[]
10553,37143,[]
10554,32999,[]
10555,40105,[]
10556,40003,[]
10557,33500,[]
10558,30090,[]
10559,37854,[]
10560,29994,[]
10561,39180,[]
10562,36712,[]
10563,37468,['Josei']
10564,37549,[]
10565,33429,[]
10566,42246,[]
10567,36281,[]
10568,38773,[]
10569,40237,[]
10570,42014,[]
10571,29397,[]
10572,34980,[]
10573,42047,[]
10574,36718,[]
10575,36621,['Kids']
10576,40016,[]
10577,5207,[]
10578,32557,[]
10579,35502,[]
10580,35612,[]
10581,39697,['Shoujo']
10582,26007,['Kids']
10583,45596,[]
10584,39650,[]
10585,35475,[]
10586,36674,[]
10587,37723,[]
10588,40106,[]
10589,35379,[]
10590,29073,[]
10591,29395,[]
10592,39038,[]
10593,29992,[]
10594,40159,[]
10595,38772,[]
10596,38508,[]
10597,35648,[]
10598,34472,[]
10599,40430,['Kids']
10600,38376,[]
10601,42234,[]
10602,38771,[]
10603,38066,[]
10604,37336,[]
10605,40361,['Kids']
